source_label,listing_id,address,photo_index,local_path,source_url,candidate_type,reuse_rights,review_status,green_ratio,blue_ratio,brightness,contrast,outdoor_candidate_score
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,6,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\06_00A22F3B_L06.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L06&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.007,0.0,139.8,71.0,58
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,7,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\07_00A22F3B_L07.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L07&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.0,189.4,74.5,60
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,8,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\08_00A22F3B_L08.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L08&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.001,135.3,77.0,62
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,9,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\09_00A22F3B_L09.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L09&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.002,154.2,57.7,46
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,10,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\10_00A22F3B_L10.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L10&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.001,124.9,65.4,52
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,11,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\11_00A22F3B_L11.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L11&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.026,147.9,60.0,50
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,12,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\12_00A22F3B_L12.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L12&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.004,0.001,138.6,70.4,57
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,13,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\13_00A22F3B_L13.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L13&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.0,180.9,86.3,69
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,14,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\14_00A22F3B_L14.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L14&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.231,0.021,125.9,65.9,76
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,15,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\15_00A22F3B_L15.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L15&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.025,0.001,145.6,65.9,55
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,16,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\16_00A22F3B_L16.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L16&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.033,150.6,53.3,45
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,17,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\17_00A22F3B_L17.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L17&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.231,0.039,119.4,73.5,83
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,18,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\18_00A22F3B_L18.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L18&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.229,0.051,112.7,71.1,81
Fernie/Sparwood,10628923,32 SILVER RIDGE Drive,19,data\mls_photos\fernie_sparwood\32-silver-ridge-drive-10628923\19_00A22F3B_L19.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A22F3B.L19&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.237,0.038,129.6,68.6,80
Fernie/Sparwood,10545164,4556 TIMBERLINE Crescent,1,data\mls_photos\fernie_sparwood\4556-timberline-crescent-10545164\01_00A0E80C_L01.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A0E80C.L01&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.258,154.3,76.4,76
Fernie/Sparwood,10545164,4556 TIMBERLINE Crescent,2,data\mls_photos\fernie_sparwood\4556-timberline-crescent-10545164\02_00A0E80C_L02.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A0E80C.L02&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.002,0.072,161.5,33.3,31
Fernie/Sparwood,10545164,4556 TIMBERLINE Crescent,3,data\mls_photos\fernie_sparwood\4556-timberline-crescent-10545164\03_00A0E80C_L03.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A0E80C.L03&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.013,0.124,162.5,41.9,42
Fernie/Sparwood,10545164,4556 TIMBERLINE Crescent,4,data\mls_photos\fernie_sparwood\4556-timberline-crescent-10545164\04_00A0E80C_L04.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A0E80C.L04&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.223,133.0,36.1,41
Fernie/Sparwood,10545164,4556 TIMBERLINE Crescent,5,data\mls_photos\fernie_sparwood\4556-timberline-crescent-10545164\05_00A0E80C_L05.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A0E80C.L05&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.002,172.6,24.2,19
Fernie/Sparwood,10545164,4556 TIMBERLINE Crescent,6,data\mls_photos\fernie_sparwood\4556-timberline-crescent-10545164\06_00A0E80C_L06.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A0E80C.L06&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.011,0.118,163.0,42.0,41
Fernie/Sparwood,10545164,4556 TIMBERLINE Crescent,7,data\mls_photos\fernie_sparwood\4556-timberline-crescent-10545164\07_00A0E80C_L07.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A0E80C.L07&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.079,188.5,36.8,34
Fernie/Sparwood,10559208,4553 TIMBERLINE Crescent,1,data\mls_photos\fernie_sparwood\4553-timberline-crescent-10559208\01_00A11EE8_L01.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A11EE8.L01&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.2,186.1,76.8,72
Fernie/Sparwood,10636454,791 5TH Avenue,1,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\01_00A24CA6_L01.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L01&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.166,0.264,122.2,66.9,84
Fernie/Sparwood,10636454,791 5TH Avenue,2,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\02_00A24CA6_L02.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L02&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.001,138.1,66.9,54
Fernie/Sparwood,10636454,791 5TH Avenue,3,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\03_00A24CA6_L03.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L03&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.012,0.003,133.1,88.9,72
Fernie/Sparwood,10636454,791 5TH Avenue,4,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\04_00A24CA6_L04.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L04&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.006,151.2,63.2,51
Fernie/Sparwood,10636454,791 5TH Avenue,5,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\05_00A24CA6_L05.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L05&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.034,0.023,133.9,88.7,75
Fernie/Sparwood,10636454,791 5TH Avenue,6,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\06_00A24CA6_L06.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L06&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.026,139.1,95.1,78
Fernie/Sparwood,10636454,791 5TH Avenue,7,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\07_00A24CA6_L07.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L07&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.002,150.3,51.5,41
Fernie/Sparwood,10636454,791 5TH Avenue,8,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\08_00A24CA6_L08.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L08&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.011,0.0,192.2,85.5,69
Fernie/Sparwood,10636454,791 5TH Avenue,9,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\09_00A24CA6_L09.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L09&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.01,144.7,79.3,64
Fernie/Sparwood,10636454,791 5TH Avenue,10,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\10_00A24CA6_L10.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L10&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.01,0.087,137.2,81.2,71
Fernie/Sparwood,10636454,791 5TH Avenue,11,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\11_00A24CA6_L11.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L11&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.03,0.252,123.9,76.1,78
Fernie/Sparwood,10636454,791 5TH Avenue,12,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\12_00A24CA6_L12.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L12&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.207,0.192,125.5,68.6,85
Fernie/Sparwood,10636454,791 5TH Avenue,13,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\13_00A24CA6_L13.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L13&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.166,0.008,130.4,86.5,85
Fernie/Sparwood,10636454,791 5TH Avenue,14,data\mls_photos\fernie_sparwood\791-5th-avenue-10636454\14_00A24CA6_L14.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A24CA6.L14&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.207,0.192,125.5,68.6,85
Fernie/Sparwood,10663856,1251 2ND Avenue,1,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\01_00A2B7B0_L01.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L01&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.006,0.03,134.0,77.0,64
Fernie/Sparwood,10663856,1251 2ND Avenue,2,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\02_00A2B7B0_L02.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L02&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.032,131.9,65.1,54
Fernie/Sparwood,10663856,1251 2ND Avenue,3,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\03_00A2B7B0_L03.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L03&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.01,140.5,68.7,56
Fernie/Sparwood,10663856,1251 2ND Avenue,4,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\04_00A2B7B0_L04.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L04&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.036,150.1,76.8,63
Fernie/Sparwood,10663856,1251 2ND Avenue,5,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\05_00A2B7B0_L05.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L05&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.001,0.001,157.6,42.3,34
Fernie/Sparwood,10663856,1251 2ND Avenue,6,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\06_00A2B7B0_L06.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L06&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.033,134.2,55.2,46
Fernie/Sparwood,10663856,1251 2ND Avenue,7,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\07_00A2B7B0_L07.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L07&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.052,135.7,57.1,49
Fernie/Sparwood,10663856,1251 2ND Avenue,8,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\08_00A2B7B0_L08.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L08&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.005,163.9,68.2,55
Fernie/Sparwood,10663856,1251 2ND Avenue,9,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\09_00A2B7B0_L09.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L09&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.032,140.8,52.9,44
Fernie/Sparwood,10663856,1251 2ND Avenue,10,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\10_00A2B7B0_L10.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L10&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.063,142.6,59.8,51
Fernie/Sparwood,10663856,1251 2ND Avenue,11,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\11_00A2B7B0_L11.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L11&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.001,164.5,47.5,38
Fernie/Sparwood,10663856,1251 2ND Avenue,12,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\12_00A2B7B0_L12.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L12&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.116,117.3,70.0,62
Fernie/Sparwood,10663856,1251 2ND Avenue,13,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\13_00A2B7B0_L13.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L13&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.116,117.3,70.0,62
Fernie/Sparwood,10663856,1251 2ND Avenue,14,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\14_00A2B7B0_L14.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L14&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.025,128.2,69.1,57
Fernie/Sparwood,10663856,1251 2ND Avenue,15,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\15_00A2B7B0_L15.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L15&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.002,0.018,143.1,54.4,45
Fernie/Sparwood,10663856,1251 2ND Avenue,16,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\16_00A2B7B0_L16.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L16&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.002,157.3,59.6,48
Fernie/Sparwood,10663856,1251 2ND Avenue,17,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\17_00A2B7B0_L17.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L17&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.001,137.8,65.3,52
Fernie/Sparwood,10663856,1251 2ND Avenue,18,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\18_00A2B7B0_L18.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L18&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.093,160.8,49.4,45
Fernie/Sparwood,10663856,1251 2ND Avenue,19,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\19_00A2B7B0_L19.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L19&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.013,0.101,172.6,42.4,41
Fernie/Sparwood,10663856,1251 2ND Avenue,20,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\20_00A2B7B0_L20.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L20&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.014,175.6,38.6,32
Fernie/Sparwood,10663856,1251 2ND Avenue,21,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\21_00A2B7B0_L21.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L21&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.198,154.7,47.3,49
Fernie/Sparwood,10663856,1251 2ND Avenue,22,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\22_00A2B7B0_L22.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L22&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.046,160.5,68.0,57
Fernie/Sparwood,10663856,1251 2ND Avenue,23,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\23_00A2B7B0_L23.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L23&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.092,159.7,47.8,43
Fernie/Sparwood,10663856,1251 2ND Avenue,24,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\24_00A2B7B0_L24.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L24&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.002,0.077,120.6,61.2,53
Fernie/Sparwood,10663856,1251 2ND Avenue,25,data\mls_photos\fernie_sparwood\1251-2nd-avenue-10663856\25_00A2B7B0_L25.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2B7B0.L25&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.201,153.7,43.2,46
Fernie/Sparwood,10668743,921 11TH Avenue,1,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\01_00A2CAC7_L01.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L01&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.39,148.2,61.6,71
Fernie/Sparwood,10668743,921 11TH Avenue,2,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\02_00A2CAC7_L02.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L02&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.075,0.154,127.9,58.2,62
Fernie/Sparwood,10668743,921 11TH Avenue,3,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\03_00A2CAC7_L03.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L03&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.156,0.094,97.1,53.6,63
Fernie/Sparwood,10668743,921 11TH Avenue,4,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\04_00A2CAC7_L04.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L04&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.056,0.025,96.7,56.5,52
Fernie/Sparwood,10668743,921 11TH Avenue,5,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\05_00A2CAC7_L05.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L05&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.027,0.186,96.0,53.9,56
Fernie/Sparwood,10668743,921 11TH Avenue,6,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\06_00A2CAC7_L06.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L06&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.143,99.4,56.8,54
Fernie/Sparwood,10668743,921 11TH Avenue,7,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\07_00A2CAC7_L07.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L07&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.004,0.011,129.8,71.6,58
Fernie/Sparwood,10668743,921 11TH Avenue,8,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\08_00A2CAC7_L08.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L08&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.002,114.9,55.1,44
Fernie/Sparwood,10668743,921 11TH Avenue,9,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\09_00A2CAC7_L09.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L09&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.011,0.066,143.1,63.8,56
Fernie/Sparwood,10668743,921 11TH Avenue,10,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\10_00A2CAC7_L10.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L10&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.019,0.033,129.0,61.8,53
Fernie/Sparwood,10668743,921 11TH Avenue,11,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\11_00A2CAC7_L11.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L11&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.002,0.005,136.0,60.9,49
Fernie/Sparwood,10668743,921 11TH Avenue,12,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\12_00A2CAC7_L12.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L12&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.075,146.2,67.2,58
Fernie/Sparwood,10668743,921 11TH Avenue,13,data\mls_photos\fernie_sparwood\921-11th-avenue-10668743\13_00A2CAC7_L13.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2CAC7.L13&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.018,0.005,114.9,61.1,51
